camp_id,supply_category_id,current_population,pagasa_signal,units_consumed
1,1,1650,3,7671
2,2,1949,3,2303
3,3,2245,3,616
1,1,2084,3,9196
2,2,2364,4,2976
3,3,2631,4,771
1,1,2433,4,12325
2,2,2667,4,2993
3,3,2882,4,779
1,1,2625,4,11397
2,2,2797,4,3038
3,3,2946,5,1012
1,1,2623,5,13668
2,2,2728,5,3078
3,3,2813,5,992
1,1,2428,5,14006
2,2,2475,5,2795
3,3,2507,5,892
1,1,2077,5,10815
2,2,2087,5,2562
3,3,2091,5,664
1,1,1641,5,9471
2,2,1642,5,2079
3,3,1646,5,503
1,1,1207,5,6361
2,2,1228,5,1480
3,3,1262,5,434
1,1,861,5,4967
2,2,928,5,1225
3,3,1014,4,306
1,1,672,4,2961
2,2,801,4,1026
3,3,953,4,281
1,1,678,4,3495
2,2,874,4,1052
3,3,1091,4,359
1,1,877,4,4187
2,2,1130,3,1278
3,3,1399,3,338
1,1,1230,3,5608
2,2,1520,3,1676
3,3,1817,3,512
1,1,1666,3,7816
2,2,1966,2,1974
3,3,2261,2,547
1,1,2100,2,7993
2,2,2378,2,2527
3,3,2643,2,647
1,1,2443,2,9981
2,2,2675,2,2738
3,3,2887,1,569
1,1,2629,1,9857
2,2,2798,1,2671
3,3,2945,1,505
1,1,2619,1,8437
2,2,2722,1,2745
3,3,2804,1,567
1,1,2417,1,8250
2,2,2462,1,2733
3,3,2493,1,486
1,1,2062,1,7173
2,2,2071,1,2091
3,3,2074,1,350
1,1,1624,1,5064
2,2,1625,1,1749
3,3,1630,1,276
1,1,1192,1,4445
2,2,1214,1,1288
3,3,1250,2,287
1,1,851,2,3099
2,2,920,2,1053
3,3,1009,2,237
1,1,669,2,2423
2,2,801,2,832
3,3,955,2,209
1,1,682,2,2765
2,2,880,3,956
3,3,1099,3,292
1,1,888,3,3861
2,2,1143,3,1272
3,3,1413,3,406
1,1,1245,3,5710
2,2,1536,4,2021
3,3,1833,4,516
1,1,1683,4,8126
2,2,1982,4,2150
3,3,2277,4,729
1,1,2114,4,10450
2,2,2392,4,3148
3,3,2655,4,764
1,1,2453,5,13840
2,2,2683,5,3101
3,3,2893,5,918
1,1,2632,5,13681
2,2,2799,5,3675
3,3,2943,5,929
1,1,2615,5,15024
2,2,2715,5,3115
3,3,2795,5,892
1,1,2406,5,11648
2,2,2450,5,3299
3,3,2479,5,897
1,1,2046,5,10555
2,2,2055,5,2816
3,3,2057,5,663
1,1,1607,5,7879
2,2,1609,5,1858
3,3,1614,5,544
1,1,1177,4,5103
2,2,1201,4,1569
3,3,1238,4,377
1,1,841,4,4067
2,2,912,4,1127
3,3,1003,4,303
1,1,665,4,2956
2,2,800,3,841
3,3,957,3,240
1,1,686,3,3195
2,2,887,3,997
3,3,1108,3,298
1,1,899,3,4245
2,2,1156,2,1270
3,3,1427,2,297
1,1,1260,2,4889
2,2,1553,2,1574
3,3,1850,2,436
1,1,1700,2,6363
2,2,1999,2,2234
3,3,2293,2,526
1,1,2129,1,6658
2,2,2405,1,2537
3,3,2667,1,474
1,1,2463,1,8992
2,2,2691,1,2889
3,3,2899,1,535
1,1,2635,1,9621
2,2,2799,1,3102
3,3,2941,1,513
1,1,2611,1,9877
2,2,2709,1,3060
3,3,2786,1,572
1,1,2395,1,7582
2,2,2437,1,2662
3,3,2465,1,420
1,1,2031,1,7469
2,2,2038,1,2039
3,3,2041,1,357
1,1,1591,2,6446
2,2,1592,2,1822
3,3,1598,2,324
1,1,1162,2,4731
2,2,1187,2,1297
3,3,1226,2,303
1,1,831,2,3428
2,2,904,3,983
3,3,998,3,257
1,1,663,3,3001
2,2,800,3,975
3,3,959,3,246
1,1,691,3,2730
2,2,894,3,1105
3,3,1117,4,325
1,1,910,4,3989
2,2,1169,4,1529
3,3,1442,4,432
1,1,1276,4,6050
2,2,1569,4,1825
3,3,1867,4,510
1,1,1717,5,9365
2,2,2015,5,2589
3,3,2309,5,769
1,1,2144,5,10997
2,2,2418,5,3082
3,3,2679,5,994
1,1,2473,5,12246
2,2,2698,5,3213
3,3,2904,5,882
1,1,2638,5,14362
2,2,2799,5,3478
3,3,2939,5,923
1,1,2606,5,13604
2,2,2701,5,3474
3,3,2777,5,916
1,1,2384,5,11732
2,2,2424,5,3151
3,3,2450,5,896
1,1,2015,4,9259
2,2,2022,4,2567
3,3,2024,4,621
1,1,1574,4,8302
2,2,1576,4,1800
3,3,1583,4,430
1,1,1148,4,5376
2,2,1174,4,1479
3,3,1215,3,336
1,1,821,3,3357
2,2,897,3,1087
3,3,993,3,260
1,1,660,3,2936
2,2,800,3,853
3,3,961,2,217
1,1,696,2,2770
2,2,901,2,919
3,3,1127,2,240
1,1,921,2,3369
2,2,1182,2,1294
3,3,1456,2,357
1,1,1292,1,4381
2,2,1585,1,1673
3,3,1884,1,368
1,1,1733,1,6195
2,2,2031,1,2271
3,3,2324,1,392
1,1,2159,1,7637
2,2,2431,1,2314
3,3,2690,1,484
1,1,2482,1,7982
2,2,2706,1,2923
3,3,2909,1,525
1,1,2640,1,9409
2,2,2799,1,2664
3,3,2936,1,536
1,1,2601,1,8237
2,2,2694,1,2637
3,3,2767,1,567
1,1,2372,1,7825
2,2,2411,2,2424
3,3,2436,2,503
1,1,1999,2,7189
2,2,2006,2,2359
3,3,2007,2,418
1,1,1557,2,5897
2,2,1559,2,1773
3,3,1567,3,426
1,1,1133,3,4815
2,2,1161,3,1329
3,3,1203,3,307
1,1,812,3,3312
2,2,890,3,981
3,3,988,4,272
1,1,658,4,3386
2,2,800,4,1017
3,3,964,4,263
1,1,701,4,3098
2,2,909,4,1125
3,3,1137,4,324
1,1,933,4,4078
2,2,1195,5,1639
3,3,1471,5,478
1,1,1307,5,7326
2,2,1602,5,2038
3,3,1900,5,591
1,1,1750,5,8834
2,2,2048,5,2640
3,3,2340,5,833
1,1,2173,5,12034
2,2,2444,5,3045
3,3,2701,5,885
1,1,2491,5,13679
2,2,2713,5,3339
3,3,2913,5,924
1,1,2642,5,12496
2,2,2799,5,3607
3,3,2933,5,994
1,1,2596,5,14594
2,2,2686,4,3401
3,3,2757,4,859
1,1,2360,4,11321
2,2,2397,4,2645
3,3,2421,4,787
1,1,1984,4,9288
2,2,1989,4,2381
3,3,1990,3,559
1,1,1540,3,6517
2,2,1543,3,1816
3,3,1552,3,377
1,1,1119,3,4787
2,2,1148,3,1255
3,3,1192,3,343
1,1,803,2,2934
2,2,883,2,989
3,3,983,2,226
1,1,656,2,2616
2,2,800,2,924
3,3,967,2,228
1,1,706,2,2827
2,2,916,1,1037
3,3,1147,1,201
1,1,945,1,3356
2,2,1209,1,1387
3,3,1486,1,287
1,1,1323,1,4470
2,2,1618,1,1603
3,3,1917,1,360
1,1,1767,1,5546
2,2,2064,1,2194
3,3,2355,1,478
1,1,2187,1,7544
2,2,2457,1,2671
3,3,2712,1,465
1,1,2500,1,8345
2,2,2719,1,2871
3,3,2918,1,574
1,1,2644,1,9234
2,2,2798,2,2969
3,3,2930,2,655
1,1,2590,2,10241
2,2,2679,2,3224
3,3,2747,2,626
1,1,2348,2,8776
2,2,2384,2,2598
3,3,2406,2,491
1,1,1968,3,8645
2,2,1973,3,2415
3,3,1973,3,512
1,1,1524,3,6660
2,2,1527,3,1614
3,3,1536,3,378
1,1,1105,4,5695
2,2,1136,4,1294
3,3,1181,4,341
1,1,794,4,3674
2,2,876,4,999
3,3,979,4,288
1,1,654,4,2951
2,2,801,5,1090
3,3,971,5,342
1,1,712,5,3627
2,2,924,5,1222
3,3,1157,5,371
1,1,957,5,4559
2,2,1222,5,1544
3,3,1501,5,505
1,1,1339,5,7601
2,2,1635,5,2022
3,3,1934,5,599
1,1,1784,5,8919
2,2,2080,5,2365
3,3,2370,5,757
1,1,2201,5,11176
2,2,2470,5,3104
3,3,2723,5,919
1,1,2509,5,13685
2,2,2726,4,3192
3,3,2922,4,826
1,1,2646,4,11628
2,2,2797,4,3290
3,3,2927,4,812
1,1,2584,4,13330
2,2,2670,4,3456
3,3,2737,4,884
1,1,2336,3,10352
2,2,2370,3,2611
3,3,2391,3,652
1,1,1952,3,8931
2,2,1956,3,2119
3,3,1957,3,534
1,1,1507,2,5716
2,2,1511,2,1558
3,3,1521,2,370
1,1,1091,2,4445
2,2,1123,2,1248
3,3,1171,2,268
1,1,786,2,2771
2,2,870,2,893
3,3,975,1,170
1,1,653,1,2113
2,2,802,1,806
3,3,974,1,179
1,1,718,1,2250
2,2,933,1,1031
3,3,1167,1,212
1,1,969,1,3214
2,2,1236,1,1303
3,3,1516,1,274
1,1,1355,1,4651
2,2,1651,1,1734
3,3,1951,1,383
1,1,1800,1,5625
2,2,2096,1,2415
3,3,2386,1,407
1,1,2215,1,7369
2,2,2482,1,2744
3,3,2734,2,593
1,1,2518,2,9540
2,2,2732,2,3184
3,3,2926,2,686
1,1,2647,2,10683
2,2,2796,2,3012
3,3,2923,2,721
1,1,2578,3,11601
2,2,2662,3,3310
3,3,2727,3,655
1,1,2324,3,9954
2,2,2356,3,2886
3,3,2376,3,638
1,1,1936,4,9369
2,2,1939,4,2176
3,3,1940,4,553
1,1,1490,4,7852
2,2,1495,4,1776
3,3,1506,4,463
1,1,1077,4,4946
2,2,1111,4,1241
3,3,1160,5,424
1,1,777,5,4108
2,2,864,5,975
3,3,972,5,313
1,1,651,5,3690
2,2,803,5,1062
3,3,978,5,357
1,1,724,5,3842
2,2,941,5,1183
3,3,1178,5,385
1,1,981,5,4929
2,2,1250,5,1414
3,3,1531,5,472
1,1,1371,5,7011
2,2,1668,5,1930
3,3,1968,5,683
1,1,1817,5,9424
2,2,2112,5,2557
3,3,2401,4,759
1,1,2229,4,11370
2,2,2494,4,3062
3,3,2744,4,831
1,1,2526,4,11867
2,2,2738,4,3164
3,3,2929,4,929
1,1,2648,3,10447
2,2,2795,3,3463
3,3,2919,3,699
1,1,2572,3,11757
2,2,2653,3,3237
3,3,2716,3,681
1,1,2311,3,10560
2,2,2342,2,2464
3,3,2360,2,545
1,1,1920,2,6967
2,2,1923,2,1997
3,3,1923,2,427
1,1,1474,2,5925
2,2,1479,2,1775
3,3,1491,1,267
1,1,1063,1,4015
2,2,1099,1,1214
3,3,1150,1,233
1,1,769,1,2897
2,2,858,1,866
3,3,968,1,198
1,1,650,1,2056
2,2,805,1,871
3,3,982,1,168
1,1,731,1,2432
2,2,950,1,969
3,3,1188,1,211
1,1,994,1,3233
2,2,1264,1,1363
3,3,1546,1,296
1,1,1388,1,5257
2,2,1685,1,1619
3,3,1984,2,486
1,1,1833,2,7207
2,2,2128,2,2264
3,3,2416,2,511
1,1,2243,2,8098
2,2,2506,2,2938
3,3,2754,2,665
1,1,2534,2,9121
2,2,2744,3,3226
3,3,2932,3,717
1,1,2649,3,11670
2,2,2793,3,2899
3,3,2915,3,778
1,1,2565,3,10734
2,2,2645,4,3127
3,3,2705,4,866
1,1,2299,4,10501
2,2,2328,4,2818
3,3,2345,4,661
1,1,1903,4,8751
2,2,1906,4,2388
3,3,1906,5,655
1,1,1457,5,7174
2,2,1463,5,1771
3,3,1476,5,481
1,1,1050,5,5222
2,2,1087,5,1379
3,3,1140,5,374
1,1,761,5,3835
2,2,853,5,1149
3,3,965,5,342
1,1,650,5,3357
2,2,807,5,1010
3,3,986,5,338
1,1,737,5,4224
2,2,959,5,1218
3,3,1199,5,365
1,1,1007,5,5184
2,2,1278,5,1442
3,3,1562,4,433
1,1,1404,4,6780
2,2,1701,4,2144
3,3,2001,4,555
1,1,1850,4,8129
2,2,2144,4,2704
3,3,2430,4,711
1,1,2256,4,9992
2,2,2518,3,2946
3,3,2764,3,705
1,1,2542,3,10494
2,2,2749,3,3210
3,3,2935,3,707
1,1,2649,3,11013
2,2,2791,2,2862
3,3,2910,2,607
1,1,2558,2,9702
2,2,2635,2,2665
3,3,2694,2,557
1,1,2286,2,9111
2,2,2313,2,2586
3,3,2330,2,515
1,1,1887,1,6231
2,2,1889,1,1937
3,3,1889,1,321
1,1,1441,1,5043
2,2,1447,1,1637
3,3,1461,1,267
1,1,1036,1,3876
2,2,1075,1,1206
3,3,1130,1,219
1,1,754,1,2852
2,2,847,1,913
3,3,962,1,190
1,1,650,1,2126
2,2,809,1,906
3,3,991,1,190
1,1,744,1,2595
2,2,968,1,1086
3,3,1211,1,247
1,1,1020,2,3735
2,2,1293,2,1291
3,3,1577,2,332
1,1,1420,2,5079
2,2,1718,2,1876
3,3,2018,2,445
1,1,1866,2,7619
2,2,2160,3,2718
3,3,2445,3,669
1,1,2269,3,9448
2,2,2530,3,2664
3,3,2774,3,697
1,1,2549,3,11476
2,2,2754,4,3105
3,3,2938,4,839
1,1,2649,4,12223
2,2,2789,4,3044
3,3,2905,4,851
1,1,2551,4,11730
2,2,2626,4,3433
3,3,2683,4,785
1,1,2273,5,10961
2,2,2299,5,3123
3,3,2314,5,794
1,1,1871,5,10352
2,2,1872,5,2393
3,3,1873,5,642
1,1,1424,5,7168
2,2,1431,5,1626
3,3,1447,5,462
1,1,1023,5,5011
2,2,1064,5,1230
3,3,1121,5,346
1,1,746,5,3787
2,2,842,5,1088
3,3,960,5,314
1,1,650,5,3703
2,2,812,5,995
3,3,996,5,306
1,1,752,4,3821
2,2,978,4,1132
3,3,1222,4,397
1,1,1033,4,4589
2,2,1307,4,1620
3,3,1593,4,494
1,1,1437,4,6374
2,2,1735,3,1877
3,3,2035,3,529
1,1,1883,3,8253
2,2,2175,3,2252
3,3,2460,3,599
1,1,2282,3,10286
2,2,2541,3,2990
3,3,2783,2,614
1,1,2556,2,10913
2,2,2759,2,2885
3,3,2940,2,712
1,1,2649,2,10685
2,2,2786,2,3087
3,3,2900,2,687
1,1,2543,1,9183
2,2,2616,1,2538
3,3,2671,1,527
1,1,2260,1,7804
2,2,2284,1,2372
3,3,2298,1,412
1,1,1854,1,6270
2,2,1856,1,1924
3,3,1856,1,366
1,1,1408,1,4514
2,2,1416,1,1498
3,3,1432,1,283
1,1,1010,1,3197
2,2,1052,1,1198
3,3,1111,1,214
1,1,739,1,2375
2,2,838,1,856
3,3,958,1,195
1,1,650,2,2604
2,2,814,2,978
3,3,1001,2,236
1,1,759,2,3233
2,2,987,2,1022
3,3,1234,2,262
1,1,1046,2,4330
2,2,1322,2,1437
3,3,1609,3,407
1,1,1453,3,6472
2,2,1752,3,2061
3,3,2052,3,486
1,1,1899,3,8601
2,2,2191,3,2305
3,3,2474,4,766
1,1,2295,4,11789
2,2,2552,4,3213
3,3,2792,4,860
1,1,2563,4,12255
2,2,2764,4,3527
3,3,2942,4,887
1,1,2649,5,15105
2,2,2783,5,3133
3,3,2895,5,933
1,1,2536,5,13031
2,2,2607,5,3088
3,3,2659,5,985
1,1,2246,5,11324
2,2,2270,5,2639
3,3,2282,5,794
1,1,1838,5,9971
2,2,1839,5,2290
3,3,1839,5,639
1,1,1392,5,7372
2,2,1400,5,1767
3,3,1418,5,512
1,1,997,5,5412
2,2,1041,5,1428
3,3,1102,5,360
1,1,732,4,3181
2,2,833,4,1073
3,3,956,4,306
1,1,650,4,2817
2,2,817,4,947
3,3,1007,4,289
1,1,767,4,3568
2,2,997,4,1176
3,3,1246,3,302
1,1,1060,3,4654
2,2,1337,3,1433
3,3,1625,3,426
1,1,1470,3,6352
2,2,1769,3,2098
3,3,2068,2,491
1,1,1915,2,7811
2,2,2206,2,2529
3,3,2488,2,541
1,1,2308,2,9084
2,2,2563,2,2858
3,3,2801,2,632
1,1,2570,2,10868
2,2,2768,1,2989
3,3,2944,1,601
1,1,2648,1,8562
2,2,2780,1,2840
3,3,2889,1,593
1,1,2528,1,8860
2,2,2597,1,2725
3,3,2647,1,517
1,1,2233,1,7243
2,2,2255,1,2268
3,3,2266,1,450
1,1,1821,1,5907
2,2,1822,1,1879
3,3,1822,1,312
1,1,1376,1,5076
2,2,1385,1,1463
3,3,1404,1,246
1,1,985,1,3716
2,2,1030,2,1071
3,3,1094,2,266
1,1,726,2,3042
2,2,829,2,964
3,3,954,2,222
1,1,651,2,2757
2,2,821,2,816
3,3,1012,3,249
1,1,775,3,3095
2,2,1007,3,1075
3,3,1258,3,319
1,1,1073,3,5043
2,2,1352,3,1533
3,3,1640,3,387
1,1,1486,4,6481
2,2,1785,4,2004
3,3,2085,4,647
1,1,1931,4,9556
2,2,2222,4,2577
3,3,2502,4,777
1,1,2321,4,10829
2,2,2574,5,3266
3,3,2810,5,963
1,1,2576,5,12596
2,2,2772,5,3442
3,3,2946,5,1088
1,1,2647,5,14363
2,2,2776,5,3323
3,3,2884,5,1056
1,1,2520,5,14009
2,2,2586,5,2935
3,3,2635,5,919
1,1,2219,5,11424
2,2,2240,5,2568
3,3,2251,5,777
1,1,1805,5,9442
2,2,1805,5,2248
3,3,1806,5,560
1,1,1359,5,6988
2,2,1370,4,1681
3,3,1390,4,442
1,1,972,4,4461
2,2,1020,4,1331
3,3,1085,4,297
1,1,720,4,3509
2,2,825,4,1083
3,3,952,3,258
1,1,652,3,2815
2,2,824,3,1026
3,3,1018,3,279
1,1,783,3,3611
2,2,1018,3,1172
3,3,1270,3,309
1,1,1087,2,4395
2,2,1367,2,1627
3,3,1657,2,367
1,1,1503,2,5713
2,2,1802,2,1839
3,3,2102,2,485
1,1,1948,2,6998
2,2,2237,1,2488
3,3,2516,1,426
1,1,2333,1,8163
2,2,2584,1,2642
3,3,2818,1,541
1,1,2583,1,9739
2,2,2776,1,3113
3,3,2947,1,532
1,1,2646,1,8787
2,2,2773,1,2640
3,3,2877,1,510
1,1,2511,1,7805
2,2,2576,1,2690
3,3,2623,1,480
1,1,2205,1,8152
2,2,2224,1,2550
3,3,2234,1,403
1,1,1788,1,5976
2,2,1788,2,1831
3,3,1789,2,407
1,1,1343,2,5666
2,2,1355,2,1612
3,3,1376,2,330
1,1,960,2,3895
2,2,1009,2,1148
3,3,1077,2,240
1,1,714,3,2869
2,2,821,3,870
3,3,951,3,238
1,1,654,3,2624
2,2,828,3,923
3,3,1025,3,292
1,1,792,4,3666
2,2,1028,4,1221
3,3,1282,4,386
1,1,1101,4,5421
2,2,1382,4,1771
3,3,1673,4,534
1,1,1519,4,7963
2,2,1819,5,2173
3,3,2118,5,720
1,1,1964,5,10871
2,2,2252,5,2988
3,3,2530,5,869
1,1,2345,5,11361
2,2,2595,5,3200
3,3,2826,5,1008
1,1,2588,5,13404
2,2,2779,5,3792
3,3,2948,5,989
1,1,2645,5,14869
2,2,2769,5,3466
3,3,2871,5,992
1,1,2503,5,12826
2,2,2565,5,3103
3,3,2610,5,802
1,1,2191,5,11421
2,2,2209,5,2659
3,3,2218,4,651
1,1,1771,4,7836
2,2,1772,4,1997
3,3,1773,4,583
1,1,1327,4,6578
2,2,1340,4,1650
3,3,1362,4,438
1,1,948,3,4136
2,2,999,3,1245
3,3,1069,3,285
1,1,708,3,3347
2,2,818,3,1000
3,3,950,3,232
1,1,655,2,2312
2,2,832,2,829
3,3,1031,2,241
1,1,801,2,3208
2,2,1039,2,1223
3,3,1295,2,298
1,1,1115,2,4169
2,2,1397,2,1605
3,3,1689,1,329
1,1,1536,1,5327
2,2,1836,1,1856
3,3,2135,1,402
1,1,1979,1,6550
2,2,2267,1,2154
3,3,2544,1,506
1,1,2357,1,7736
2,2,2605,1,2468
3,3,2834,1,550
1,1,2594,1,9669
2,2,2783,1,2942
3,3,2949,1,596
1,1,2643,1,9436
2,2,2764,1,2657
3,3,2864,1,529
1,1,2494,1,8250
2,2,2554,1,2867
3,3,2598,2,582
1,1,2177,2,7948
2,2,2194,2,2367
3,3,2202,2,496
1,1,1755,2,7222
2,2,1755,2,2051
3,3,1756,2,434
1,1,1312,3,5959
2,2,1325,3,1386
3,3,1349,3,387
1,1,936,3,3684
2,2,989,3,1073
3,3,1061,3,281
1,1,702,3,3216
2,2,815,4,933
3,3,950,4,305
1,1,657,4,2922
2,2,837,4,986
3,3,1038,4,315
1,1,810,4,3801
2,2,1050,4,1197
3,3,1308,5,425
1,1,1129,5,5976
2,2,1413,5,1932
3,3,1705,5,604
1,1,1553,5,7546
2,2,1853,5,2266
3,3,2151,5,720
1,1,1995,5,11248
2,2,2282,5,3086
3,3,2557,5,833
1,1,2369,5,13620
2,2,2615,5,3037
3,3,2842,5,946
1,1,2599,5,13976
2,2,2785,5,3802
3,3,2949,5,1081
1,1,2641,5,13627
2,2,2760,5,3133
3,3,2857,4,822
1,1,2485,4,11446
2,2,2543,4,2793
3,3,2585,4,805
1,1,2162,4,11395
2,2,2178,4,2434
3,3,2186,4,692
